type,prix,adresse,image_lien
chaussures,Prix sur demande,"Les Parcelles Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_797188_uploaded_image1_1564528106.05.png
chaussures,Prix sur demande,"Fann, Dakar, Sénégal",https://images.coinafrique.com/thumb_796883_uploaded_image1_1564515565.66.png
chaussures,Prix sur demande,"Fann, Dakar, Sénégal",https://images.coinafrique.com/thumb_796881_uploaded_image1_1564515527.51.png
chaussures,Prix sur demande,"Fann, Dakar, Sénégal",https://images.coinafrique.com/thumb_796879_uploaded_image1_1564515493.31.png
chaussures,4 000CFA,Sénégal,https://images.coinafrique.com/thumb_792468_uploaded_image1_1564410485.85.png
chaussures,Prix sur demande,"Point E, Dakar, Sénégal",https://images.coinafrique.com/thumb_792099_uploaded_image1_1564403460.51.png
chaussures,Prix sur demande,"Point E, Dakar, Sénégal",https://images.coinafrique.com/thumb_792044_uploaded_image1_1564402826.19.png
chaussures,Prix sur demande,"Point E, Dakar, Sénégal",https://images.coinafrique.com/thumb_792041_uploaded_image1_1564402795.9.png
chaussures,Prix sur demande,"Point E, Dakar, Sénégal",https://images.coinafrique.com/thumb_792038_uploaded_image1_1564402766.76.png
chaussures,Prix sur demande,Sénégal,https://images.coinafrique.com/thumb_781661_uploaded_image1_1564075024.17.png
chaussures,Prix sur demande,"Guédiawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_750022_uploaded_image1_1563279678.59.png
chaussures,Prix sur demande,"Guédiawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_750016_uploaded_image1_1563279645.35.png
