type,prix,adresse,image_lien
habits,7 000CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5288621_uploaded_image1_1745018609.jpg
habits,6 500CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5288624_uploaded_image1_1745018786.jpg
habits,6 500CFA,"Sicap Liberté, Dakar, Sénégal",https://images.coinafrique.com/thumb_5333461_uploaded_image1_1747525455.jpg
habits,Prix sur demande,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5287996_uploaded_image1_1744980933.jpg
habits,Prix sur demande,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5287998_uploaded_image1_1744981046.jpg
habits,7 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5287071_uploaded_image1_1744928407.jpg
habits,3 500CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5287002_uploaded_image1_1744926217.jpg
habits,5 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5287008_uploaded_image1_1744926363.jpg
habits,12 000CFA,"Mbao, Dakar, Sénégal",https://images.coinafrique.com/thumb_5332144_uploaded_image1_1747438407.jpg
habits,Prix sur demande,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_5331306_uploaded_image1_1747400542.jpg
habits,15 000CFA,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_5329465_uploaded_image1_1747315368.jpg
habits,Prix sur demande,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5283180_uploaded_image1_1744733806.jpg
habits,12 000CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5283158_uploaded_image1_1744733308.jpg
habits,6 000CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5283163_uploaded_image1_1744733407.jpg
habits,8 000CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5283165_uploaded_image1_1744733455.jpg
habits,7 000CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5283169_uploaded_image1_1744733489.jpg
habits,6 000CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5283173_uploaded_image1_1744733580.jpg
habits,7 000CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5283174_uploaded_image1_1744733626.jpg
habits,7 000CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5283137_uploaded_image1_1744732888.jpg
habits,3 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5280463_uploaded_image1_1744590954.jpg
habits,5 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5280460_uploaded_image1_1744590885.jpg
habits,3 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5280464_uploaded_image1_1744591038.jpg
habits,20 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5325030_uploaded_image1_1747102473.jpg
habits,30 000CFA,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_5323878_uploaded_image1_1747055928.jpg
habits,30 000CFA,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_5323007_uploaded_image1_1747004223.jpg
habits,7 500CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5322236_uploaded_image1_1746952484.jpg
habits,7 500CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5322231_uploaded_image1_1746952231.jpg
habits,6 500CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5277897_uploaded_image1_1744406513.jpg
habits,6 500CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5277908_uploaded_image1_1744406926.jpg
habits,7 000CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5277911_uploaded_image1_1744407032.jpg
habits,6 500CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5277900_uploaded_image1_1744406647.jpg
habits,12 000CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5277904_uploaded_image1_1744406795.jpg
habits,6 500CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5277891_uploaded_image1_1744406375.jpg
habits,12 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5276271_uploaded_image1_1744319968.jpg
habits,8 500CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5276217_uploaded_image1_1744316792.jpg
habits,4 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5276220_uploaded_image1_1744317076.jpg
habits,25 000CFA,"Sacré-Coeur, Dakar, Sénégal",https://images.coinafrique.com/thumb_5297151_uploaded_image1_1745530268.jpg
habits,Prix sur demande,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5276113_uploaded_image1_1744312768.jpg
habits,6 500CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5276090_uploaded_image1_1744312372.jpg
habits,Prix sur demande,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5276110_uploaded_image1_1744312701.jpg
habits,7 000CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5276085_uploaded_image1_1744312243.jpg
habits,12 500CFA,"Fass, Dakar, Sénégal",https://images.coinafrique.com/thumb_5263573_uploaded_image1_1743688474.jpg
habits,1 500CFA,"Fass, Dakar, Sénégal",https://images.coinafrique.com/thumb_5256503_uploaded_image1_1743271904.jpg
habits,8 000CFA,"Grand Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_5291801_uploaded_image1_1745269197.jpg
habits,70 000CFA,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_5290090_uploaded_image2_1745148278.jpeg
habits,15 000CFA,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_5289487_uploaded_image2_1745085513.jpeg
habits,5 000CFA,"Pikine, Sénégal",https://images.coinafrique.com/thumb_5282400_uploaded_image1_1744705443.jpg
habits,7 000CFA,"Fass, Dakar, Sénégal",https://images.coinafrique.com/thumb_5235214_uploaded_image1_1742160264.jpg
habits,30 000CFA,"Mbao, Dakar, Sénégal",https://images.coinafrique.com/thumb_5278626_uploaded_image1_1744464626.jpg
habits,15 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5233345_uploaded_image1_1742034991.jpg
habits,20 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5232019_uploaded_image1_1741958189.jpg
habits,110 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5275497_uploaded_image1_1744293030.jpg
habits,40 000CFA,"Grand Dakar, Dakar, Sénégal",https://images.coinafrique.com/thumb_5274649_uploaded_image1_1744236675.jpg
habits,Prix sur demande,"Mermoz-Sacré Coeur, Dakar, Sénégal",https://images.coinafrique.com/thumb_5273496_uploaded_image1_1744198731.jpg
habits,10 000CFA,"Grand Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_5272402_uploaded_image1_1744132936.jpg
habits,1 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5272210_uploaded_image1_1744125601.jpg
habits,7 000CFA,"Keur Massar, Sénégal",https://images.coinafrique.com/thumb_5271254_uploaded_image1_1744089163.jpg
habits,7 500CFA,"Fass, Dakar, Sénégal",https://images.coinafrique.com/thumb_5226125_uploaded_image1_1741685568.jpg
habits,3 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5267727_uploaded_image1_1743891140.jpg
habits,17 000CFA,"Dieuppeul-Derklé, Dakar, Sénégal",https://images.coinafrique.com/thumb_5264516_uploaded_image1_1743722045.jpg
habits,12 000CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5261960_uploaded_image1_1743607793.jpg
habits,7 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5214602_uploaded_image1_1741112218.jpg
habits,10 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5214586_uploaded_image1_1741111877.jpg
habits,10 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5214570_uploaded_image1_1741111198.jpg
habits,10 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5214576_uploaded_image1_1741111442.jpg
habits,10 000CFA,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_5255096_uploaded_image1_1743180713.jpg
habits,10 000CFA,"Fass, Dakar, Sénégal",https://images.coinafrique.com/thumb_5208678_uploaded_image1_1740830436.jpg
habits,27 000CFA,"Ngor, Dakar, Sénégal",https://images.coinafrique.com/thumb_5210987_uploaded_image1_1740960866.jpg
habits,Prix sur demande,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5252675_uploaded_image1_1743039854.jpg
habits,5 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5252668_uploaded_image1_1743039511.jpg
habits,15 000CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5252052_uploaded_image1_1743008264.jpg
habits,15 000CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5252041_uploaded_image1_1743008069.jpg
habits,20 000CFA,"Mbao, Dakar, Sénégal",https://images.coinafrique.com/thumb_5249194_uploaded_image1_1742858033.jpg
habits,7 500CFA,"Ngor, Dakar, Sénégal",https://images.coinafrique.com/thumb_5206275_uploaded_image1_1740684650.jpg
habits,2 000CFA,"Diourbel, Sénégal",https://images.coinafrique.com/thumb_5248289_uploaded_image1_1742818871.jpg
habits,Prix sur demande,"Diourbel, Sénégal",https://images.coinafrique.com/thumb_5248283_uploaded_image1_1742818669.jpg
habits,55 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5246483_uploaded_image1_1742728129.jpg
habits,15 000CFA,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_5246077_uploaded_image1_1742693298.jpg
habits,6 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5245109_uploaded_image1_1742642622.jpg
habits,12 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5238971_uploaded_image1_1742328597.jpg
habits,500CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5237808_uploaded_image1_1742289989.jpg
habits,2 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5234946_uploaded_image1_1742143585.jpg
habits,1 800CFA,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_5233635_uploaded_image1_1742051112.jpg
habits,12 000CFA,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_5232674_uploaded_image1_1741986258.jpg
habits,5 000CFA,"Pikine, Sénégal",https://images.coinafrique.com/thumb_5232562_uploaded_image3_1741979905.jpeg
habits,10 000CFA,"Pikine, Sénégal",https://images.coinafrique.com/thumb_5232167_uploaded_image1_1741963999.jpg
habits,13 000CFA,"Pikine, Sénégal",https://images.coinafrique.com/thumb_5232160_uploaded_image1_1741963646.jpg
habits,1 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5231448_uploaded_image1_1741937565.jpg
habits,12 500CFA,"Fass, Dakar, Sénégal",https://images.coinafrique.com/thumb_5186517_uploaded_image1_1739580333.jpg
habits,15 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5229245_uploaded_image1_1741819822.jpg
habits,15 000CFA,"Medina, Dakar, Sénégal",https://images.coinafrique.com/thumb_5228721_uploaded_image1_1741792647.jpg
habits,25 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5228601_uploaded_image1_1741789094.jpg
habits,13 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5228541_uploaded_image1_1741787434.jpg
habits,45 000CFA,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_5228489_uploaded_image1_1741785182.jpg
habits,17 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5228358_uploaded_image1_1741780855.jpg
habits,27 000CFA,"Fass, Dakar, Sénégal",https://images.coinafrique.com/thumb_5182298_uploaded_image1_1739364640.jpg
habits,12 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5226464_uploaded_image1_1741695765.jpg
habits,20 000CFA,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_5226397_uploaded_image1_1741693787.jpg
habits,10 000CFA,"Almadies 2, Dakar, Sénégal",https://images.coinafrique.com/thumb_5225528_uploaded_image1_1741651639.jpg
habits,Prix sur demande,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_5225513_uploaded_image1_1741650194.jpg
habits,10 000CFA,"Fass, Dakar, Sénégal",https://images.coinafrique.com/thumb_5181202_uploaded_image1_1739296896.jpg
habits,20 000CFA,"Fass, Dakar, Sénégal",https://images.coinafrique.com/thumb_5179614_uploaded_image1_1739215765.jpg
habits,15 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5219558_uploaded_image1_1741347843.jpg
habits,20 000CFA,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_5217629_uploaded_image1_1741260481.jpg
habits,10 000CFA,"Ouest Foire, Dakar, Sénégal",https://images.coinafrique.com/thumb_5216645_uploaded_image1_1741207257.jpg
habits,15 000CFA,"Mariste, Dakar, Sénégal",https://images.coinafrique.com/thumb_5214114_uploaded_image1_1741097075.jpg
habits,10 000CFA,"Ouest Foire, Dakar, Sénégal",https://images.coinafrique.com/thumb_5212458_uploaded_image1_1741020529.jpg
habits,25 000CFA,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_5211095_uploaded_image1_1740973039.jpg
habits,15 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5210820_uploaded_image1_1740953834.jpg
habits,10 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5210816_uploaded_image1_1740953779.jpg
habits,15 000CFA,"Dieuppeul-Derklé, Dakar, Sénégal",https://images.coinafrique.com/thumb_5209751_uploaded_image1_1740878061.jpg
habits,6 500CFA,"Ngor, Dakar, Sénégal",https://images.coinafrique.com/thumb_5167839_uploaded_image1_1738613049.jpg
habits,8 000CFA,"Grand Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_5207143_uploaded_image1_1740745195.jpg
habits,Prix sur demande,"Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_5205737_uploaded_image1_1740661380.jpg
habits,12 000CFA,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_5196625_uploaded_image1_1740145369.jpg
habits,45 000CFA,"Patte d'oie, Dakar, Sénégal",https://images.coinafrique.com/thumb_5202402_uploaded_image1_1740483071.jpg
habits,12 000CFA,"Almadies 2, Dakar, Sénégal",https://images.coinafrique.com/thumb_5198746_uploaded_image1_1740258870.jpg
habits,Prix sur demande,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_5198094_uploaded_image1_1740224914.jpg
habits,7 500CFA,"Sacré-Coeur, Dakar, Sénégal",https://images.coinafrique.com/thumb_5197736_uploaded_image1_1740211862.jpg
habits,7 000CFA,"Medina, Dakar, Sénégal",https://images.coinafrique.com/thumb_5195658_uploaded_image1_1740079988.jpg
habits,5 000CFA,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_5193321_uploaded_image1_1739977517.jpg
habits,9 500CFA,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_5192223_uploaded_image1_1739913574.jpg
habits,3 000CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5190565_uploaded_image1_1739835602.jpg
habits,15 000CFA,"Fass, Dakar, Sénégal",https://images.coinafrique.com/thumb_5141181_uploaded_image1_1737203810.jpg
habits,55 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5186410_uploaded_image1_1739572880.jpg
habits,850 000CFA,"Grand Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_5186335_uploaded_image1_1739567861.jpg
habits,45 000CFA,"Ngor, Dakar, Sénégal",https://images.coinafrique.com/thumb_5184663_uploaded_image1_1739469851.jpg
habits,12 000CFA,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_5184001_uploaded_image1_1739445536.jpg
habits,25 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5182989_uploaded_image1_1739389601.jpg
habits,12 500CFA,"Fass, Dakar, Sénégal",https://images.coinafrique.com/thumb_5135693_uploaded_image1_1736930542.jpg
habits,12 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5181605_uploaded_image1_1739313945.jpg
habits,4 000CFA,"Grand Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_5180647_uploaded_image1_1739276033.jpg
habits,8 000CFA,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_5179844_uploaded_image1_1739225129.jpg
habits,5 000CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5130429_uploaded_image1_1736616495.jpg
habits,5 000CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5134851_uploaded_image1_1736879211.jpg
habits,3 000CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5141405_uploaded_image1_1737216366.jpg
habits,5 000CFA,"Dieuppeul-Derklé, Dakar, Sénégal",https://images.coinafrique.com/thumb_5176044_uploaded_image1_1739005206.jpg
habits,5 000CFA,"Fass, Dakar, Sénégal",https://images.coinafrique.com/thumb_5127469_uploaded_image1_1736445621.jpg
habits,15 000CFA,"Fass, Dakar, Sénégal",https://images.coinafrique.com/thumb_5127408_uploaded_image1_1736443373.jpg
habits,5 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5171118_uploaded_image1_1738755635.jpg
habits,40 000CFA,"Grand Dakar, Dakar, Sénégal",https://images.coinafrique.com/thumb_5168364_uploaded_image1_1738628825.jpg
habits,15 000CFA,"Fass, Dakar, Sénégal",https://images.coinafrique.com/thumb_5119513_uploaded_image1_1736026950.jpg
habits,18 000CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5119265_uploaded_image1_1736012510.jpg
habits,10 000CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5119693_uploaded_image1_1736044548.jpg
habits,20 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5166796_uploaded_image1_1738580809.jpg
habits,17 000CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5166739_uploaded_image1_1738579217.jpg
habits,17 000CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5166733_uploaded_image1_1738579033.jpg
habits,32 500CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5166726_uploaded_image1_1738578838.jpg
habits,10 000CFA,"Grand Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_5165738_uploaded_image2_1738518505.jpeg
habits,14 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5165652_uploaded_image1_1738513597.jpg
habits,7 500CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5165562_uploaded_image1_1738508823.jpg
habits,7 500CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5165560_uploaded_image1_1738508708.jpg
habits,7 500CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5165558_uploaded_image1_1738508550.jpg
habits,7 500CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5165554_uploaded_image1_1738508381.jpg
habits,20 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5116407_uploaded_image1_1735847542.jpg
habits,30 000CFA,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_5160811_uploaded_image1_1738241510.jpg
habits,10 000CFA,"Sicap Liberté, Dakar, Sénégal",https://images.coinafrique.com/thumb_5156588_uploaded_image1_1738049517.jpg
habits,10 000CFA,"Sicap Liberté, Dakar, Sénégal",https://images.coinafrique.com/thumb_5156585_uploaded_image1_1738049440.jpg
habits,10 000CFA,"Sicap Liberté, Dakar, Sénégal",https://images.coinafrique.com/thumb_5156025_uploaded_image1_1738009610.jpg
habits,8 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5155643_uploaded_image1_1737994709.jpg
habits,7 500CFA,"Kaolack, Sénégal",https://images.coinafrique.com/thumb_5155250_uploaded_image1_1737982432.jpg
habits,40 000CFA,"Mbao, Dakar, Sénégal",https://images.coinafrique.com/thumb_5155092_uploaded_image2_1737976206.jpeg
habits,13 000CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5154164_uploaded_image1_1737913900.jpg
habits,Prix sur demande,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5154161_uploaded_image1_1737913840.jpg
habits,Prix sur demande,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5154157_uploaded_image2_1737913775.jpeg
habits,Prix sur demande,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5154154_uploaded_image1_1737913707.jpg
habits,Prix sur demande,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5154152_uploaded_image1_1737913645.jpg
habits,11 000CFA,"Grand Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_5149969_uploaded_image1_1737655503.jpg
habits,8 000CFA,"Grand Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_5149957_uploaded_image1_1737655158.jpg
habits,10 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5149891_uploaded_image1_1737653080.jpg
habits,12 000CFA,"Pikine, Sénégal",https://images.coinafrique.com/thumb_5147857_uploaded_image1_1737561601.jpg
habits,10 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5104607_uploaded_image1_1734974719.jpg
habits,10 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5105336_uploaded_image1_1735030845.jpg
habits,8 500CFA,"Medina, Dakar, Sénégal",https://images.coinafrique.com/thumb_5147705_uploaded_image1_1737556553.jpg
habits,8 500CFA,"Medina, Dakar, Sénégal",https://images.coinafrique.com/thumb_5147699_uploaded_image1_1737556424.jpg
habits,30 000CFA,"Ngor, Dakar, Sénégal",https://images.coinafrique.com/thumb_5145144_uploaded_image1_1737451281.jpg
habits,10 000CFA,"Dieuppeul-Derklé, Dakar, Sénégal",https://images.coinafrique.com/thumb_5139741_uploaded_image1_1737118803.jpg
habits,30 000CFA,"Hann Bel-Air, Dakar, Sénégal",https://images.coinafrique.com/thumb_5138792_uploaded_image1_1737058114.jpg
habits,30 000CFA,"Grand Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_5137131_uploaded_image1_1736980238.jpg
habits,15 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5101945_uploaded_image1_1734782082.jpg
habits,2 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5133103_uploaded_image1_1736792637.jpg
habits,6 000CFA,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_5131126_uploaded_image1_1736678817.jpg
habits,7 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5131117_uploaded_image1_1736677702.jpg
habits,25 000CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5130694_uploaded_image1_1736629706.jpg
habits,6 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5130442_uploaded_image1_1736617115.jpg
habits,5 000CFA,"Keur Massar, Sénégal",https://images.coinafrique.com/thumb_5129420_uploaded_image1_1736548677.jpg
habits,10 000CFA,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_5129006_uploaded_image1_1736528645.jpg
habits,15 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5126818_uploaded_image1_1736423423.jpg
habits,50 000CFA,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_5126225_uploaded_image1_1736384138.jpg
habits,14 000CFA,"Grand Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_5125921_uploaded_image1_1736368741.jpg
habits,8 000CFA,"Almadies, Dakar, Sénégal",https://images.coinafrique.com/thumb_5125477_uploaded_image1_1736354339.jpg
habits,8 500CFA,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_5124119_uploaded_image1_1736283986.jpg
habits,Prix sur demande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5123705_uploaded_image1_1736266670.jpg
habits,9 000CFA,"Almadies, Dakar, Sénégal",https://images.coinafrique.com/thumb_5122595_uploaded_image1_1736216554.jpg
habits,20 000CFA,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_5121972_uploaded_image1_1736187214.jpg
habits,709 373 735CFA,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_5121970_uploaded_image1_1736187110.jpg
habits,15 000CFA,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_5121968_uploaded_image2_1736186951.jpeg
habits,Prix sur demande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5121681_uploaded_image1_1736175141.jpg
habits,35 000CFA,"Ngor, Dakar, Sénégal",https://images.coinafrique.com/thumb_5119898_uploaded_image1_1736069027.jpg
habits,30 000CFA,"Ngor, Dakar, Sénégal",https://images.coinafrique.com/thumb_5119894_uploaded_image1_1736068886.jpg
habits,35 000CFA,"Ngor, Dakar, Sénégal",https://images.coinafrique.com/thumb_5118948_uploaded_image1_1735994888.jpg
habits,45 000CFA,"Almadies, Dakar, Sénégal",https://images.coinafrique.com/thumb_5118945_uploaded_image1_1735994636.jpg
habits,15 000CFA,"Keur Massar, Sénégal",https://images.coinafrique.com/thumb_5118036_uploaded_image1_1735932645.jpg
habits,5 000CFA,"Almadies, Dakar, Sénégal",https://images.coinafrique.com/thumb_5076364_uploaded_image1_1733345663.jpg
habits,8 000CFA,"Damel, Dakar, Sénégal",https://images.coinafrique.com/thumb_5115022_uploaded_image1_1735766837.jpg
habits,5 000CFA,"Grand Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_5114294_uploaded_image1_1735672479.jpg
habits,10 000CFA,"Almadies, Dakar, Sénégal",https://images.coinafrique.com/thumb_5113767_uploaded_image1_1735639791.jpg
habits,7 500CFA,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_5113572_uploaded_image1_1735625725.jpg
habits,6 500CFA,"Pikine, Sénégal",https://images.coinafrique.com/thumb_5111696_uploaded_image1_1735494852.jpg
habits,12 000CFA,"Pikine, Sénégal",https://images.coinafrique.com/thumb_5111688_uploaded_image1_1735494507.jpg
habits,Prix sur demande,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_5110645_uploaded_image1_1735408325.jpg
habits,15 000CFA,"Almadies 2, Dakar, Sénégal",https://images.coinafrique.com/thumb_5110377_uploaded_image1_1735393334.jpg
habits,15 000CFA,"Almadies 2, Dakar, Sénégal",https://images.coinafrique.com/thumb_5110368_uploaded_image1_1735392770.jpg
habits,15 000CFA,"Almadies 2, Dakar, Sénégal",https://images.coinafrique.com/thumb_5110343_uploaded_image1_1735391014.jpg
habits,15 000CFA,"Almadies 2, Dakar, Sénégal",https://images.coinafrique.com/thumb_5110311_uploaded_image1_1735389448.jpg
habits,15 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5109611_uploaded_image1_1735334339.jpg
