type,prix,adresse,image_lien
habits,15 000CFA,"Mbao, Dakar, Sénégal",https://images.coinafrique.com/thumb_3147894_uploaded_image1_1622636034.jpg
habits,1 500CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3138756_uploaded_image2_1622223312.jpeg
habits,1 500CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3138754_uploaded_image1_1622223222.jpg
habits,1 500CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3138750_uploaded_image1_1622223144.jpg
habits,Prix sur demande,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3138747_uploaded_image1_1622223048.jpg
habits,4 000CFA,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_3137963_uploaded_image1_1622193150.jpg
habits,7 000CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_3125676_uploaded_image1_1621537910.jpg
habits,7 000CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_3125619_uploaded_image1_1621534794.jpg
habits,15 000CFA,"Dieuppeul-Derklé, Dakar, Sénégal",https://images.coinafrique.com/thumb_3117591_uploaded_image2_1621167673.jpeg
habits,20 000CFA,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_3113417_uploaded_image1_1620899489.jpg
habits,15 000CFA,"Biscuiterie, Dakar, Sénégal",https://images.coinafrique.com/thumb_3110386_uploaded_image1_1620737846.jpg
habits,15 000CFA,"Biscuiterie, Dakar, Sénégal",https://images.coinafrique.com/thumb_3110145_uploaded_image1_1620730955.jpg
habits,5 000CFA,"Almadies, Dakar, Sénégal",https://images.coinafrique.com/thumb_3106812_uploaded_image1_1620581452.jpg
habits,15 000CFA,"Biscuiterie, Dakar, Sénégal",https://images.coinafrique.com/thumb_3106119_uploaded_image1_1620547487.jpg
habits,Prix sur demande,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3104022_uploaded_image1_1620427612.jpg
habits,Prix sur demande,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3104018_uploaded_image1_1620427485.jpg
habits,12 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3103497_uploaded_image1_1620407250.jpg
habits,Prix sur demande,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_3101212_uploaded_image1_1620313045.jpg
habits,10 000CFA,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_3100941_uploaded_image1_1620306624.jpg
habits,Prix sur demande,"Geule Tapée, Dakar, Sénégal",https://images.coinafrique.com/thumb_3100042_uploaded_image1_1620266770.jpg
habits,Prix sur demande,"Grand Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_3098724_uploaded_image1_1620219131.jpg
habits,Prix sur demande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3098344_uploaded_image1_1620209550.jpg
habits,Prix sur demande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3098340_uploaded_image1_1620209467.jpg
habits,Prix sur demande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3097531_uploaded_image1_1620165477.jpg
habits,Prix sur demande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3097522_uploaded_image1_1620165342.jpg
habits,Prix sur demande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3097519_uploaded_image1_1620165230.jpg
habits,Prix sur demande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3097512_uploaded_image1_1620164877.jpg
habits,18 000CFA,"Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_3092548_uploaded_image1_1619979222.jpg
habits,8 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3091601_uploaded_image1_1619937730.jpg
habits,7 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3091599_uploaded_image3_1619937608.jpeg
habits,10 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3091597_uploaded_image1_1619937516.jpg
habits,10 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3091593_uploaded_image1_1619937425.jpg
habits,10 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3091582_uploaded_image1_1619937100.jpg
habits,10 000CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_3091576_uploaded_image1_1619936893.jpg
habits,Prix sur demande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3091356_uploaded_image1_1619918393.jpg
habits,3 500CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3091353_uploaded_image1_1619918261.jpg
habits,6 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3091181_uploaded_image1_1619912235.jpg
habits,Prix sur demande,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_3088972_uploaded_image1_1619825459.jpg
habits,Prix sur demande,"Les Parcelles Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_3088723_uploaded_image1_1619814031.jpg
habits,Prix sur demande,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_3087733_uploaded_image1_1619763855.jpg
habits,1 000CFA,"Grand Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_3087186_uploaded_image1_1619724786.jpg
habits,2 500CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3086775_uploaded_image1_1619710616.jpg
habits,2 500CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3086774_uploaded_image1_1619710562.jpg
habits,2 500CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3086770_uploaded_image1_1619710501.jpg
habits,Prix sur demande,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_3086234_uploaded_image1_1619695623.jpg
habits,Prix sur demande,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_3086230_uploaded_image1_1619695571.jpg
habits,Prix sur demande,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_3086229_uploaded_image1_1619695508.jpg
habits,Prix sur demande,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_3086225_uploaded_image1_1619695446.jpg
habits,Prix sur demande,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_3086220_uploaded_image1_1619695388.jpg
habits,Prix sur demande,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_3083787_uploaded_image1_1619562155.jpg
habits,1 300CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3083311_uploaded_image1_1619543622.jpg
habits,10 000CFA,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_3079390_uploaded_image3_1619366149.jpeg
habits,6 500CFA,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_3077069_uploaded_image1_1619214743.jpg
habits,2 000CFA,"Sicap Liberté, Dakar, Sénégal",https://images.coinafrique.com/thumb_3072126_uploaded_image1_1619012521.jpg
habits,2 000CFA,"Sicap Liberté, Dakar, Sénégal",https://images.coinafrique.com/thumb_3072113_uploaded_image1_1619012309.jpg
habits,15 000CFA,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_3067708_uploaded_image1_1618829674.jpg
habits,10 000CFA,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_3067317_uploaded_image1_1618813231.jpg
habits,3 000CFA,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_3067315_uploaded_image1_1618813047.jpg
habits,7 000CFA,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_3061627_uploaded_image1_1618503756.jpg
habits,7 000CFA,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_3061615_uploaded_image1_1618503481.jpg
habits,7 000CFA,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_3061601_uploaded_image1_1618503055.jpg
habits,5 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3057300_uploaded_image1_1618332021.jpg
habits,3 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3056602_uploaded_image1_1618315072.jpg
habits,3 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3056595_uploaded_image1_1618314916.jpg
habits,2 500CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3056588_uploaded_image1_1618314847.jpg
habits,3 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3056583_uploaded_image1_1618314776.jpg
habits,2 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3056578_uploaded_image1_1618314619.jpg
habits,2 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3056575_uploaded_image1_1618314552.jpg
habits,3 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3056574_uploaded_image1_1618314483.jpg
habits,6 500CFA,"Dieuppeul-Derklé, Dakar, Sénégal",https://images.coinafrique.com/thumb_3053772_uploaded_image1_1618187520.jpg
habits,10 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3051993_uploaded_image1_1618077955.jpg
habits,2 500CFA,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_3043879_uploaded_image1_1617740872.jpg
habits,500CFA,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_3041195_uploaded_image1_1617633853.jpg
habits,1 000CFA,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_3041189_uploaded_image1_1617633624.jpg
habits,Prix sur demande,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_3038305_uploaded_image1_1617474792.jpg
habits,15 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3038303_uploaded_image1_1617474759.jpg
habits,15 000CFA,"Mermoz-Sacré Coeur, Dakar, Sénégal",https://images.coinafrique.com/thumb_3038014_uploaded_image1_1617463542.jpg
habits,15 000CFA,"Mermoz-Sacré Coeur, Dakar, Sénégal",https://images.coinafrique.com/thumb_3038010_uploaded_image1_1617463363.jpg
habits,15 000CFA,"Mermoz-Sacré Coeur, Dakar, Sénégal",https://images.coinafrique.com/thumb_3037998_uploaded_image1_1617463131.jpg
habits,1 000CFA,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_3037698_uploaded_image1_1617454183.jpg
habits,500CFA,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_3037697_uploaded_image1_1617454125.jpg
habits,1 500CFA,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_3037692_uploaded_image1_1617454021.jpg
habits,2 500CFA,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_3037689_uploaded_image1_1617453933.jpg
habits,9 000CFA,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_3035855_uploaded_image1_1617379859.jpg
habits,8 000CFA,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_3035799_uploaded_image2_1617378839.jpeg
habits,1 000CFA,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_3033102_uploaded_image1_1617286526.jpg
habits,2 000CFA,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_3033057_uploaded_image1_1617285824.jpg
habits,11 500CFA,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_3032229_uploaded_image1_1617269385.jpg
habits,6 000CFA,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_3032224_uploaded_image1_1617269304.jpg
habits,9 500CFA,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_3024581_uploaded_image1_1616870758.jpg
habits,Prix sur demande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3019124_uploaded_image1_1616606467.jpg
habits,2 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3017358_uploaded_image1_1616523355.jpg
habits,2 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3017355_uploaded_image1_1616523288.jpg
habits,3 000CFA,"Mermoz-Sacré Coeur, Dakar, Sénégal",https://images.coinafrique.com/thumb_3013660_uploaded_image1_1616353788.jpg
habits,3 500CFA,"Mermoz-Sacré Coeur, Dakar, Sénégal",https://images.coinafrique.com/thumb_3013647_uploaded_image1_1616353124.jpg
habits,6 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3012395_uploaded_image1_1616265641.jpg
habits,5 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3012391_uploaded_image1_1616265553.jpg
habits,3 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_3012387_uploaded_image1_1616265415.jpg
habits,Prix sur demande,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_3008320_uploaded_image1_1616068246.jpg
habits,Prix sur demande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_3000888_uploaded_image1_1615698089.jpg
habits,8 000CFA,"Dieuppeul-Derklé, Dakar, Sénégal",https://images.coinafrique.com/thumb_2997124_uploaded_image1_1615491439.jpg
habits,15 000CFA,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_2991324_uploaded_image1_1615228431.jpg
habits,5 000CFA,"Grand Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_2983859_uploaded_image1_1614848831.jpg
habits,Prix sur demande,"Dieuppeul-Derklé, Dakar, Sénégal",https://images.coinafrique.com/thumb_2981375_uploaded_image1_1614732549.jpg
habits,Prix sur demande,"Patte d'oie, Dakar, Sénégal",https://images.coinafrique.com/thumb_2979283_uploaded_image1_1614675070.jpg
habits,7 000CFA,"Hann Bel-Air, Dakar, Sénégal",https://images.coinafrique.com/thumb_2971081_uploaded_image1_1614264447.jpg
habits,1 500CFA,"Fass, Dakar, Sénégal",https://images.coinafrique.com/thumb_2970911_uploaded_image1_1614259523.jpg
habits,5 000CFA,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_2970729_uploaded_image1_1614253943.jpg
habits,Prix sur demande,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_2961090_uploaded_image1_1613766742.jpg
habits,Prix sur demande,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_2961086_uploaded_image1_1613766640.jpg
habits,Prix sur demande,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_2961083_uploaded_image1_1613766533.jpg
habits,Prix sur demande,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_2959262_uploaded_image1_1613679806.jpg
habits,Prix sur demande,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_2959258_uploaded_image1_1613679707.jpg
habits,Prix sur demande,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_2959257_uploaded_image1_1613679631.jpg
habits,Prix sur demande,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_2959255_uploaded_image1_1613679558.jpg
habits,Prix sur demande,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_2959248_uploaded_image2_1613679445.jpeg
habits,20 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_2959193_uploaded_image1_1613676990.jpg
habits,20 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_2959180_uploaded_image1_1613676547.jpg
habits,3 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_2958974_uploaded_image1_1613669656.jpg
habits,3 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_2958970_uploaded_image1_1613669538.jpg
habits,3 500CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_2956441_uploaded_image1_1613569974.jpg
habits,6 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_2956437_uploaded_image1_1613569866.jpg
habits,10 000CFA,"Dieuppeul-Derklé, Dakar, Sénégal",https://images.coinafrique.com/thumb_2951605_uploaded_image1_1613355841.jpg
habits,Prix sur demande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_2942141_uploaded_image1_1612893757.jpg
habits,Prix sur demande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_2940112_uploaded_image1_1612814516.jpg
habits,5 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_2939878_uploaded_image1_1612807579.jpg
habits,Prix sur demande,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_2939012_uploaded_image1_1612783880.jpg
habits,2 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_2938994_uploaded_image1_1612783471.jpg
habits,2 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_2938990_uploaded_image1_1612783368.jpg
habits,1 500CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_2938986_uploaded_image1_1612783292.jpg
habits,Prix sur demande,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_2938981_uploaded_image1_1612783153.jpg
habits,Prix sur demande,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_2938979_uploaded_image1_1612783091.jpg
habits,3 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_2938975_uploaded_image1_1612782982.jpg
habits,3 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_2938684_uploaded_image1_1612774217.jpg
habits,2 500CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_2938680_uploaded_image1_1612774159.jpg
habits,Prix sur demande,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_2938653_uploaded_image1_1612773067.jpg
habits,Prix sur demande,"Dieuppeul-Derklé, Dakar, Sénégal",https://images.coinafrique.com/thumb_2933246_uploaded_image1_1612515788.jpg
habits,6 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_2925176_uploaded_image1_1612218065.jpg
habits,Prix sur demande,"Dieuppeul-Derklé, Dakar, Sénégal",https://images.coinafrique.com/thumb_2923009_uploaded_image1_1612168840.jpg
habits,8 000CFA,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_2920795_uploaded_image1_1612023107.jpg
habits,Prix sur demande,"Dieuppeul-Derklé, Dakar, Sénégal",https://images.coinafrique.com/thumb_2919804_uploaded_image1_1611967516.jpg
habits,4 000CFA,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_2913239_uploaded_image1_1611677309.jpg
habits,2 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_2904738_uploaded_image1_1611251495.jpg
habits,3 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_2904731_uploaded_image1_1611251346.jpg
habits,5 000CFA,"Saly, Sénégal",https://images.coinafrique.com/thumb_2904713_uploaded_image1_1611250923.jpg
habits,8 500CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_2898864_uploaded_image1_1611023219.jpg
habits,15 000CFA,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_2894368_uploaded_image1_1610800978.jpg
habits,11 000CFA,"Grand Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_2879908_uploaded_image1_1610201702.jpg
habits,10 000CFA,"Grand Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_2879903_uploaded_image1_1610201519.jpg
habits,12 000CFA,"Dieuppeul-Derklé, Dakar, Sénégal",https://images.coinafrique.com/thumb_2877447_uploaded_image1_1610105451.jpg
habits,2 000CFA,"Saly, Sénégal",https://images.coinafrique.com/thumb_2862996_uploaded_image1_1609531083.jpg
habits,7 000CFA,"Saly, Sénégal",https://images.coinafrique.com/thumb_2862982_uploaded_image1_1609530664.jpg
habits,5 000CFA,"Saly, Sénégal",https://images.coinafrique.com/thumb_2862977_uploaded_image1_1609530409.jpg
habits,5 000CFA,"Saly, Sénégal",https://images.coinafrique.com/thumb_2862973_uploaded_image1_1609530217.jpg
habits,8 000CFA,"Mbour, Sénégal",https://images.coinafrique.com/thumb_2862971_uploaded_image1_1609530110.jpg
habits,12 000CFA,"Dieuppeul-Derklé, Dakar, Sénégal",https://images.coinafrique.com/thumb_2855625_uploaded_image1_1609119933.jpg
habits,12 000CFA,"Dieuppeul-Derklé, Dakar, Sénégal",https://images.coinafrique.com/thumb_2855622_uploaded_image1_1609119638.jpg
habits,7 000CFA,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_2851844_uploaded_image1_1608894466.jpg
habits,Prix sur demande,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_2850857_uploaded_image1_1608821060.jpg
habits,25 000CFA,"Grand Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_2848670_uploaded_image1_1608723432.jpg
habits,12 000CFA,"Dieuppeul-Derklé, Dakar, Sénégal",https://images.coinafrique.com/thumb_2848046_uploaded_image1_1608690285.jpg
habits,Prix sur demande,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_2847552_uploaded_image1_1608661644.jpg
habits,6 000CFA,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_2842909_uploaded_image1_1608475681.jpg
habits,Prix sur demande,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_2841444_uploaded_image1_1608391212.jpg
habits,12 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_2837197_uploaded_image1_1608213138.jpg
habits,3 500CFA,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_2831975_uploaded_image1_1608024518.jpg
habits,7 000CFA,"Mbour, Sénégal",https://images.coinafrique.com/thumb_2830504_uploaded_image1_1607959137.jpg
habits,6 000CFA,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_2827196_uploaded_image1_1607800123.jpg
habits,Prix sur demande,"Mermoz-Sacré Coeur, Dakar, Sénégal",https://images.coinafrique.com/thumb_2820655_uploaded_image1_1607533703.jpg
habits,8 500CFA,"Geule Tapée, Dakar, Sénégal",https://images.coinafrique.com/thumb_2820367_uploaded_image1_1607526579.jpg
habits,8 500CFA,"Geule Tapée, Dakar, Sénégal",https://images.coinafrique.com/thumb_2820366_uploaded_image1_1607526578.jpg
habits,Prix sur demande,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_2812825_uploaded_image1_1607261843.jpg
habits,Prix sur demande,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_2812824_uploaded_image1_1607261795.jpg
habits,Prix sur demande,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_2812818_uploaded_image1_1607261664.jpg
habits,Prix sur demande,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_2812814_uploaded_image1_1607261569.jpg
habits,Prix sur demande,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_2812806_uploaded_image1_1607261293.jpg
habits,Prix sur demande,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_2812730_uploaded_image1_1607258285.jpg
habits,Prix sur demande,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_2812722_uploaded_image1_1607257994.jpg
habits,Prix sur demande,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_2812386_uploaded_image1_1607243816.jpg
habits,7 000CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_2811803_uploaded_image1_1607197851.jpg
habits,Prix sur demande,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_2810323_uploaded_image1_1607150915.jpg
habits,6 500CFA,"Grand Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_2808145_uploaded_image1_1607075247.jpg
habits,13 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_2806997_uploaded_image1_1607023635.jpg
habits,Prix sur demande,"Grand Dakar, Dakar, Sénégal",https://images.coinafrique.com/thumb_2806857_uploaded_image1_1607019083.jpg
habits,4 000CFA,"Tambacounda, Sénégal",https://images.coinafrique.com/thumb_2806856_uploaded_image1_1607019066.jpg
habits,4 000CFA,"Tambacounda, Sénégal",https://images.coinafrique.com/thumb_2806845_uploaded_image1_1607018789.jpg
habits,13 000CFA,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_2802858_uploaded_image1_1606908786.jpg
habits,6 000CFA,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_2801613_uploaded_image1_1606862161.jpg
habits,Prix sur demande,"Point E, Dakar, Sénégal",https://images.coinafrique.com/thumb_2799534_uploaded_image1_1606820694.jpg
habits,13 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_2798832_uploaded_image1_1606808601.jpg
habits,20 000CFA,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_2798209_uploaded_image1_1606773441.jpg
habits,12 000CFA,"Saint Louis, Sénégal",https://images.coinafrique.com/thumb_2796561_uploaded_image1_1606730811.jpg
