type,prix,adresse,image_lien
chaussures,20 000CFA,"Fass, Dakar, Sénégal",https://images.coinafrique.com/thumb_5179616_uploaded_image1_1739215885.jpg
chaussures,8 000CFA,"Hann Bel-Air, Dakar, Sénégal",https://images.coinafrique.com/thumb_5222481_uploaded_image2_1741519989.jpeg
chaussures,16 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5177848_uploaded_image1_1739130539.jpg
chaussures,15 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5177843_uploaded_image1_1739130312.jpg
chaussures,9 000CFA,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_5220860_uploaded_image1_1741407018.jpg
chaussures,17 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5220270_uploaded_image1_1741371390.jpg
chaussures,15 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5220251_uploaded_image1_1741370705.jpg
chaussures,22 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5218624_uploaded_image1_1741294801.jpg
chaussures,10 000CFA,"Diamalaye 1, Dakar, Sénégal",https://images.coinafrique.com/thumb_5217390_uploaded_image1_1741253159.jpg
chaussures,13 000CFA,"Diamalaye 1, Dakar, Sénégal",https://images.coinafrique.com/thumb_5217317_uploaded_image1_1741251254.jpg
chaussures,8 500CFA,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_5214615_uploaded_image2_1741112696.jpeg
chaussures,27 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5210812_uploaded_image1_1740953669.jpg
chaussures,17 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5210809_uploaded_image1_1740953549.jpg
chaussures,20 000CFA,"Sicap foire, Dakar, Sénégal",https://images.coinafrique.com/thumb_5210576_uploaded_image1_1740941577.jpg
chaussures,20 000CFA,"Sicap foire, Dakar, Sénégal",https://images.coinafrique.com/thumb_5209483_uploaded_image1_1740863567.jpg
chaussures,20 000CFA,"Sicap foire, Dakar, Sénégal",https://images.coinafrique.com/thumb_5209446_uploaded_image1_1740862392.jpg
chaussures,Prix sur demande,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_5208400_uploaded_image1_1740815227.jpg
chaussures,15 000CFA,"Sicap foire, Dakar, Sénégal",https://images.coinafrique.com/thumb_5207396_uploaded_image1_1740754081.jpg
chaussures,15 000CFA,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_5206098_uploaded_image1_1740677576.jpg
chaussures,Prix sur demande,"Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_5204177_uploaded_image1_1740577674.jpg
chaussures,18 000CFA,"Fann, Dakar, Sénégal",https://images.coinafrique.com/thumb_5201240_uploaded_image1_1740420138.jpg
chaussures,Prix sur demande,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_5199034_uploaded_image2_1740297852.jpeg
chaussures,Prix sur demande,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_5196227_uploaded_image1_1740125424.jpg
chaussures,15 000CFA,"Mbao, Dakar, Sénégal",https://images.coinafrique.com/thumb_5194113_uploaded_image1_1740005785.jpg
chaussures,15 000CFA,"Mbao, Dakar, Sénégal",https://images.coinafrique.com/thumb_5194100_uploaded_image1_1740005290.jpg
chaussures,Prix sur demande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5193398_uploaded_image1_1739980600.jpg
chaussures,20 000CFA,"Medina, Dakar, Sénégal",https://images.coinafrique.com/thumb_5193216_uploaded_image1_1739972583.jpg
chaussures,22 000CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5191477_uploaded_image1_1739887936.jpg
chaussures,23 000CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5191469_uploaded_image1_1739887825.jpg
chaussures,25 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5149739_uploaded_image1_1737648314.jpg
chaussures,35 000CFA,"Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_5188402_uploaded_image1_1739722646.jpg
chaussures,35 000CFA,"Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_5188393_uploaded_image1_1739721997.jpg
chaussures,27 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5187627_uploaded_image1_1739657463.jpg
chaussures,40 000CFA,"Fass, Dakar, Sénégal",https://images.coinafrique.com/thumb_5140176_uploaded_image1_1737136642.jpg
chaussures,15 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5187107_uploaded_image1_1739630380.jpg
chaussures,15 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5187030_uploaded_image1_1739624970.jpg
chaussures,12 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5186402_uploaded_image1_1739571890.jpg
chaussures,18 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5186400_uploaded_image1_1739571800.jpg
chaussures,12 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5186396_uploaded_image1_1739571589.jpg
chaussures,25 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5186288_uploaded_image1_1739564697.jpg
chaussures,10 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5185077_uploaded_image1_1739493115.jpg
chaussures,25 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5183078_uploaded_image1_1739394084.jpg
chaussures,22 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5181270_uploaded_image1_1739298996.jpg
chaussures,23 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5181267_uploaded_image1_1739298906.jpg
chaussures,23 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5181265_uploaded_image1_1739298847.jpg
chaussures,21 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5181262_uploaded_image1_1739298791.jpg
chaussures,8 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5181164_uploaded_image1_1739295863.jpg
chaussures,15 000CFA,"Ziguinchor, Sénégal",https://images.coinafrique.com/thumb_5179631_uploaded_image1_1739216413.jpg
chaussures,18 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5179175_uploaded_image1_1739198783.jpg
chaussures,25 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5179168_uploaded_image1_1739198279.jpg
chaussures,22 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5179104_uploaded_image1_1739196241.jpg
chaussures,15 000CFA,"Diamalaye 1, Dakar, Sénégal",https://images.coinafrique.com/thumb_5178703_uploaded_image1_1739182394.jpg
chaussures,15 000CFA,"Diamalaye 1, Dakar, Sénégal",https://images.coinafrique.com/thumb_5178700_uploaded_image1_1739182330.jpg
chaussures,20 000CFA,"Fass, Dakar, Sénégal",https://images.coinafrique.com/thumb_5129157_uploaded_image1_1736533953.jpg
chaussures,30 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5176593_uploaded_image1_1739030967.jpg
chaussures,20 000CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5145823_uploaded_image1_1737473366.jpg
chaussures,15 000CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5145826_uploaded_image1_1737473583.jpg
chaussures,20 000CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5145127_uploaded_image1_1737450607.jpg
chaussures,18 000CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5145122_uploaded_image1_1737450413.jpg
chaussures,15 000CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5145116_uploaded_image1_1737450247.jpg
chaussures,10 000CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5144361_uploaded_image1_1737399759.jpg
chaussures,10 000CFA,"Keur Massar, Sénégal",https://images.coinafrique.com/thumb_5175476_uploaded_image1_1738955928.jpg
chaussures,15 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5127678_uploaded_image1_1736452468.jpg
chaussures,15 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5127684_uploaded_image1_1736452819.jpg
chaussures,15 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5127688_uploaded_image1_1736452967.jpg
chaussures,15 000CFA,"Grand Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_5171907_uploaded_image1_1738783067.jpg
chaussures,22 000CFA,"Grand Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_5171903_uploaded_image1_1738782841.jpg
chaussures,22 000CFA,"Grand Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_5171902_uploaded_image1_1738782763.jpg
chaussures,22 000CFA,"Grand Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_5171892_uploaded_image1_1738782485.jpg
chaussures,25 000CFA,"Grand Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_5171888_uploaded_image1_1738782369.jpg
chaussures,20 000CFA,"Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_5171845_uploaded_image1_1738780968.jpg
chaussures,10 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5171780_uploaded_image1_1738777579.jpg
chaussures,15 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5169941_uploaded_image1_1738689816.jpg
chaussures,40 000CFA,"Grand Dakar, Dakar, Sénégal",https://images.coinafrique.com/thumb_5168368_uploaded_image1_1738628934.jpg
chaussures,Prix sur demande,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_5166529_uploaded_image2_1738570827.jpeg
chaussures,25 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5165863_uploaded_image1_1738523413.jpg
chaussures,12 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5165861_uploaded_image1_1738523279.jpg
chaussures,25 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5165858_uploaded_image1_1738523003.jpg
chaussures,13 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5165856_uploaded_image1_1738522870.jpg
chaussures,12 000CFA,"Diamalaye 1, Dakar, Sénégal",https://images.coinafrique.com/thumb_5165685_uploaded_image1_1738516030.jpg
chaussures,15 000CFA,"Diamalaye 1, Dakar, Sénégal",https://images.coinafrique.com/thumb_5165588_uploaded_image1_1738510508.jpg
chaussures,15 000CFA,"Diamalaye 1, Dakar, Sénégal",https://images.coinafrique.com/thumb_5165587_uploaded_image1_1738510455.jpg
chaussures,20 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5164976_uploaded_image1_1738461387.jpg
chaussures,Prix sur demande,"Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_5164401_uploaded_image1_1738425286.jpg
chaussures,25 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5163774_uploaded_image1_1738401744.jpg
chaussures,20 000CFA,"Fass, Dakar, Sénégal",https://images.coinafrique.com/thumb_5115555_uploaded_image1_1735817188.jpg
chaussures,20 000CFA,"Fass, Dakar, Sénégal",https://images.coinafrique.com/thumb_5115549_uploaded_image1_1735816929.jpg
chaussures,25 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5160982_uploaded_image1_1738247854.jpg
chaussures,38 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5160860_uploaded_image1_1738243354.jpg
chaussures,20 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5159221_uploaded_image1_1738162375.jpg
chaussures,2 400CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5157556_uploaded_image1_1738081427.jpg
chaussures,55 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5157552_uploaded_image1_1738081319.jpg
chaussures,25 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5157548_uploaded_image1_1738081163.jpg
chaussures,25 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5157546_uploaded_image1_1738081046.jpg
chaussures,25 000CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5157484_uploaded_image1_1738078792.jpg
chaussures,35 000CFA,"Hann Bel-Air, Dakar, Sénégal",https://images.coinafrique.com/thumb_5155951_uploaded_image1_1738005577.jpg
chaussures,32 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5153222_uploaded_image1_1737841616.jpg
chaussures,30 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5153219_uploaded_image1_1737841467.jpg
chaussures,25 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5153216_uploaded_image1_1737841359.jpg
chaussures,50 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5153210_uploaded_image1_1737841100.jpg
chaussures,25 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5153207_uploaded_image1_1737840913.jpg
chaussures,25 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5152932_uploaded_image1_1737822003.jpg
chaussures,35 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5152904_uploaded_image1_1737820421.jpg
chaussures,15 000CFA,"Grand Dakar, Dakar, Sénégal",https://images.coinafrique.com/thumb_5152563_uploaded_image1_1737805034.jpg
chaussures,Prix sur demande,"Medina, Dakar, Sénégal",https://images.coinafrique.com/thumb_5151881_uploaded_image1_1737752495.jpg
chaussures,30 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5150663_uploaded_image1_1737692759.jpg
chaussures,30 000CFA,"Fann, Dakar, Sénégal",https://images.coinafrique.com/thumb_5150532_uploaded_image1_1737681617.jpg
chaussures,15 000CFA,"Grand Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_5149979_uploaded_image1_1737655711.jpg
chaussures,25 000CFA,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_5147842_uploaded_image1_1737560986.jpg
chaussures,28 000CFA,"Sicap Liberté, Dakar, Sénégal",https://images.coinafrique.com/thumb_5145861_uploaded_image1_1737475001.jpg
chaussures,15 000CFA,"Sicap Liberté, Dakar, Sénégal",https://images.coinafrique.com/thumb_5145824_uploaded_image1_1737473368.jpg
chaussures,25 000CFA,"Sicap Liberté, Dakar, Sénégal",https://images.coinafrique.com/thumb_5145813_uploaded_image1_1737473121.jpg
chaussures,15 000CFA,"Sicap Liberté, Dakar, Sénégal",https://images.coinafrique.com/thumb_5145720_uploaded_image1_1737470265.jpg
chaussures,20 000CFA,"Sicap Liberté, Dakar, Sénégal",https://images.coinafrique.com/thumb_5145714_uploaded_image1_1737470139.jpg
chaussures,30 000CFA,"Sicap Liberté, Dakar, Sénégal",https://images.coinafrique.com/thumb_5145706_uploaded_image1_1737469975.jpg
chaussures,15 000CFA,"Sicap Liberté, Dakar, Sénégal",https://images.coinafrique.com/thumb_5145643_uploaded_image1_1737467967.jpg
chaussures,43 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5143550_uploaded_image1_1737371274.jpg
chaussures,Prix sur demande,"Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_5142907_uploaded_image1_1737320376.jpg
chaussures,15 000CFA,"Medina, Dakar, Sénégal",https://images.coinafrique.com/thumb_5141203_uploaded_image1_1737204782.jpg
chaussures,40 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5138888_uploaded_image1_1737064702.jpg
chaussures,25 000CFA,"Ouest Foire, Dakar, Sénégal",https://images.coinafrique.com/thumb_5138404_uploaded_image1_1737043207.jpg
chaussures,25 000CFA,"Ouest Foire, Dakar, Sénégal",https://images.coinafrique.com/thumb_5138351_uploaded_image1_1737041315.jpg
chaussures,25 000CFA,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_5137747_uploaded_image1_1737022857.jpg
chaussures,25 000CFA,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_5136509_uploaded_image1_1736959053.jpg
chaussures,13 000CFA,"Diamalaye 1, Dakar, Sénégal",https://images.coinafrique.com/thumb_5135921_uploaded_image1_1736938939.jpg
chaussures,13 000CFA,"Diamalaye 1, Dakar, Sénégal",https://images.coinafrique.com/thumb_5135915_uploaded_image1_1736938739.jpg
chaussures,17 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5134449_uploaded_image1_1736863836.jpg
chaussures,12 000CFA,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_5132974_uploaded_image1_1736786850.jpg
chaussures,25 000CFA,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_5132407_uploaded_image1_1736767718.jpg
chaussures,25 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5132086_uploaded_image1_1736754624.jpg
chaussures,15 000CFA,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_5131864_uploaded_image1_1736723911.jpg
chaussures,25 000CFA,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_5131862_uploaded_image1_1736723850.jpg
chaussures,20 000CFA,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_5131860_uploaded_image1_1736723781.jpg
chaussures,Prix sur demande,"Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_5131513_uploaded_image3_1736701278.jpeg
chaussures,30 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5131158_uploaded_image1_1736681825.jpg
chaussures,25 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5131114_uploaded_image1_1736677616.jpg
chaussures,5 490CFA,"Pikine, Sénégal",https://images.coinafrique.com/thumb_5128910_uploaded_image1_1736524747.jpg
chaussures,5 990CFA,"Pikine, Sénégal",https://images.coinafrique.com/thumb_5128903_uploaded_image1_1736524615.jpg
chaussures,26 500CFA,"Mermoz-Sacré Coeur, Dakar, Sénégal",https://images.coinafrique.com/thumb_5085829_uploaded_image1_1733870021.jpg
chaussures,18 000CFA,"Grand Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_5126030_uploaded_image1_1736374708.jpg
chaussures,15 000CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5125958_uploaded_image1_1736370460.jpg
chaussures,25 000CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5125957_uploaded_image1_1736370411.jpg
chaussures,25 000CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5125952_uploaded_image1_1736370231.jpg
chaussures,15 000CFA,"Sicap Liberté, Dakar, Sénégal",https://images.coinafrique.com/thumb_5125547_uploaded_image1_1736357092.jpg
chaussures,20 000CFA,"Sicap Liberté, Dakar, Sénégal",https://images.coinafrique.com/thumb_5125228_uploaded_image1_1736345367.jpg
chaussures,12 000CFA,"Sicap Liberté, Dakar, Sénégal",https://images.coinafrique.com/thumb_5125216_uploaded_image1_1736344781.jpg
chaussures,9 500CFA,"Pikine, Sénégal",https://images.coinafrique.com/thumb_5121454_uploaded_image1_1736165779.jpg
chaussures,10 000CFA,"Sicap Liberté, Dakar, Sénégal",https://images.coinafrique.com/thumb_5120194_uploaded_image1_1736088678.jpg
chaussures,27 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5118084_uploaded_image1_1735934478.jpg
chaussures,25 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5118064_uploaded_image1_1735933768.jpg
chaussures,25 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5118035_uploaded_image1_1735932607.jpg
chaussures,Prix sur demande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5117275_uploaded_image1_1735903894.jpg
chaussures,Prix sur demande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5117274_uploaded_image1_1735903778.jpg
chaussures,6 900CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5114842_uploaded_image1_1735751354.jpg
chaussures,4 000CFA,"Grand Dakar, Dakar, Sénégal",https://images.coinafrique.com/thumb_5113911_uploaded_image1_1735645385.jpg
chaussures,7 000CFA,"Grand Dakar, Dakar, Sénégal",https://images.coinafrique.com/thumb_5113905_uploaded_image1_1735645280.jpg
chaussures,6 500CFA,"Grand Dakar, Dakar, Sénégal",https://images.coinafrique.com/thumb_5113904_uploaded_image1_1735645152.jpg
chaussures,8 000CFA,"Grand Dakar, Dakar, Sénégal",https://images.coinafrique.com/thumb_5113899_uploaded_image1_1735644997.jpg
chaussures,4 000CFA,"Grand Dakar, Dakar, Sénégal",https://images.coinafrique.com/thumb_5113894_uploaded_image1_1735644783.jpg
chaussures,Prix sur demande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5113429_uploaded_image1_1735600680.jpg
chaussures,18 000CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5113372_uploaded_image1_1735596783.jpg
chaussures,7 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5111401_uploaded_image1_1735478673.jpg
chaussures,Prix sur demande,"Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_5110777_uploaded_image1_1735417132.jpg
chaussures,16 000CFA,"Ouest Foire, Dakar, Sénégal",https://images.coinafrique.com/thumb_5109285_uploaded_image1_1735316970.jpg
chaussures,20 000CFA,"Ouest Foire, Dakar, Sénégal",https://images.coinafrique.com/thumb_5108423_uploaded_image1_1735258204.jpg
chaussures,Prix sur demande,"Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_5107976_uploaded_image1_1735231845.jpg
chaussures,Prix sur demande,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5107947_uploaded_image1_1735230299.jpg
chaussures,Prix sur demande,"Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_5107122_uploaded_image1_1735159699.jpg
chaussures,45 000CFA,"Grand Dakar, Dakar, Sénégal",https://images.coinafrique.com/thumb_5105997_uploaded_image1_1735063308.jpg
chaussures,20 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5105635_uploaded_image1_1735045241.jpg
chaussures,25 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5063140_uploaded_image1_1732650003.jpg
chaussures,Prix sur demande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5104669_uploaded_image1_1734977624.jpg
chaussures,Prix sur demande,"Yoff, Dakar, Sénégal",https://images.coinafrique.com/thumb_5104400_uploaded_image1_1734965360.jpg
chaussures,20 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5104049_uploaded_image1_1734950403.jpg
chaussures,15 000CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5103710_uploaded_image1_1734928509.jpg
chaussures,20 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5061596_uploaded_image1_1732574074.jpg
chaussures,25 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5061577_uploaded_image1_1732573005.jpg
chaussures,25 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5061582_uploaded_image1_1732573189.jpg
chaussures,25 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5061576_uploaded_image1_1732572845.jpg
chaussures,25 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5061565_uploaded_image1_1732572319.jpg
chaussures,25 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5061569_uploaded_image1_1732572616.jpg
chaussures,30 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5061556_uploaded_image1_1732571856.jpg
chaussures,25 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5061551_uploaded_image1_1732571638.jpg
chaussures,13 000CFA,"Ngor, Dakar, Sénégal",https://images.coinafrique.com/thumb_5102198_uploaded_image1_1734793775.jpg
chaussures,18 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5098395_uploaded_image1_1734566056.jpg
chaussures,18 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5098393_uploaded_image1_1734565931.jpg
chaussures,25 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5097538_uploaded_image1_1734524683.jpg
chaussures,20 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5095995_uploaded_image1_1734445682.jpg
chaussures,8 000CFA,"Louga, Sénégal",https://images.coinafrique.com/thumb_5094978_uploaded_image1_1734389112.jpg
chaussures,4 500CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5094675_uploaded_image1_1734373088.jpg
chaussures,50 000CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5092902_uploaded_image1_1734275886.jpg
chaussures,17 000CFA,"Fass, Dakar, Sénégal",https://images.coinafrique.com/thumb_5046356_uploaded_image1_1731708939.jpg
chaussures,35 000CFA,"Colobane, Dakar, Sénégal",https://images.coinafrique.com/thumb_5089057_uploaded_image1_1734026254.jpg
chaussures,10 000CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5088889_uploaded_image2_1734020387.jpeg
chaussures,Prix sur demande,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_5044140_uploaded_image1_1731603197.63.jpeg
chaussures,Prix sur demande,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_5044136_uploaded_image1_1731603106.55.jpeg
chaussures,Prix sur demande,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_5044134_uploaded_image1_1731602992.91.jpeg
chaussures,Prix sur demande,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_5044131_uploaded_image1_1731602908.43.jpeg
chaussures,Prix sur demande,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_5053439_uploaded_image1_1732115840.78.jpeg
chaussures,Prix sur demande,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_5053444_uploaded_image1_1732115901.98.jpeg
chaussures,Prix sur demande,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_5053446_uploaded_image1_1732115969.49.jpeg
chaussures,20 000CFA,"Fass, Dakar, Sénégal",https://images.coinafrique.com/thumb_5041561_uploaded_image1_1731494431.jpg
chaussures,Prix sur demande,"Sicap Liberté, Dakar, Sénégal",https://images.coinafrique.com/thumb_5038508_uploaded_image1_1731341353.03.jpeg
chaussures,Prix sur demande,"Sicap Liberté, Dakar, Sénégal",https://images.coinafrique.com/thumb_5038512_uploaded_image1_1731341491.7.jpeg
chaussures,45 000CFA,"Grand Dakar, Dakar, Sénégal",https://images.coinafrique.com/thumb_5081368_uploaded_image1_1733609008.jpg
chaussures,30 000CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5081267_uploaded_image1_1733603021.jpg
chaussures,25 000CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5081265_uploaded_image1_1733602892.jpg
chaussures,30 000CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5081258_uploaded_image1_1733601310.jpg
chaussures,25 000CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5081254_uploaded_image1_1733601174.jpg
chaussures,15 000CFA,"Sicap Liberté, Dakar, Sénégal",https://images.coinafrique.com/thumb_5078434_uploaded_image1_1733441016.jpg
